anime_id,name,description
8606,Psychological,
8606,Fantasy,
8606,Adventure,
8606,Seinen,
8606,Shounen,
8606,Sci-Fi,
8607,Super Power,
8607,Parody,
8608,Samurai,
8608,Seinen,
8608,Historical,
8608,Drama,
8608,Adventure,
8609,Fantasy,
8609,Psychological,
8610,Psychological,
8610,Comedy,
8610,Action,
8611,Mecha,
8611,Psychological,
8612,Shoujo,
8612,Shoujo,
8612,Romance,
8612,Historical,
8613,Drama,
8613,Fantasy,
8613,Supernatural,
8613,Psychological,
8614,Super Power,
8614,Military,
8615,Slice of Life,
8615,Sci-Fi,
8615,Super Power,
8615,Horror,
8615,Mecha,
8616,Comedy,
8616,Yaoi,
8617,Shoujo,
8617,Music,
8617,Demons,
8617,Military,
8617,Shoujo,
8618,Comedy,
8618,Historical,
8618,Adventure,
8618,Comedy,
8618,Adventure,
8618,Supernatural,
8619,Demons,
8619,Super Power,
8619,Music,
8620,Parody,
8620,Horror,
8620,Comedy,
8620,School,
8620,Yaoi,
8621,Mecha,
8621,Romance,
8621,Fantasy,
8621,Historical,
8621,Parody,
8621,Romance,
8621,Mecha,
8622,Music,
8622,Adventure,
8622,School,
8622,Shounen,
8622,Parody,
8622,Fantasy,
8622,Psychological,
8623,Super Power,
8623,Samurai,
8624,Fantasy,
8624,Super Power,
8624,Horror,
8624,Mystery,
8624,Samurai,
8624,Mystery,
8625,Seinen,
8625,Demons,
8626,Parody,
8626,Mystery,
8626,Action,
8626,School,
8627,Vampire,
8627,Super Power,
8627,Shoujo,
8627,Military,
8627,Adventure,
8628,Comedy,
8628,Comedy,
8628,Action,
8628,Demons,
8628,Samurai,
8628,Military,
8628,Sci-Fi,
8629,Adventure,
8629,Military,
8629,Horror,
8630,Adventure,
8630,Yaoi,
8630,Shounen,
8631,Super Power,
8631,Slice of Life,
8631,Shounen,
8631,Slice of Life,
8631,Romance,
8631,Military,
8632,Comedy,
8632,Mystery,
8632,Super Power,
8632,School,
8632,Action,
8632,Action,
8632,Romance,
8633,Demons,
8633,Comedy,
8633,Yaoi,
8634,Shoujo,
8634,Psychological,
8634,Parody,
8634,Vampire,
8634,Action,
8634,Romance,
8635,School,
8635,Military,
8635,Super Power,
8635,Yaoi,
8635,Shoujo,
8635,Slice of Life,
8635,Seinen,
8636,Psychological,
8636,Sci-Fi,
8636,Adventure,
8636,Fantasy,
8636,Mystery,
8636,Supernatural,
8636,Comedy,
8637,Psychological,
8637,Mecha,
8637,Mecha,
8637,Shounen,
8637,Parody,
8638,Vampire,
8638,Action,
8639,Fantasy,
8639,Seinen,
8639,Historical,
8640,Vampire,
8640,Comedy,
8640,Drama,
8640,Military,
8640,Romance,
8641,Fantasy,
8641,Shoujo,
8641,Horror,
8641,Psychological,
8641,Demons,
8641,Psychological,
8642,Historical,
8642,Drama,
8643,Action,
8643,Super Power,
8643,Mecha,
8643,Comedy,
8644,Action,
8644,Military,
8644,Mecha,
8644,Shoujo,
8644,Sci-Fi,
8645,Vampire,
8645,Comedy,
8646,Sci-Fi,
8646,Romance,
8646,Vampire,
8646,Military,
8646,Shoujo,
8647,Shoujo,
8647,Music,
8647,Music,
8647,Music,
8647,Supernatural,
8647,Adventure,
8647,Shounen,
8648,Fantasy,
8648,Seinen,
8648,Adventure,
8649,Action,
8649,Shounen,
8649,Mystery,
8649,Shoujo,
8650,Sci-Fi,
8650,Parody,
8650,Drama,
8651,Seinen,
8651,Slice of Life,
8651,Adventure,
8651,Comedy,
8652,Yaoi,
8652,Mecha,
8652,Shoujo,
8653,Shounen,
8653,School,
8653,Comedy,
8653,Samurai,
8653,Adventure,
8653,Super Power,
8653,Vampire,
8654,Supernatural,
8654,Drama,
8654,Slice of Life,
8654,Parody,
8654,Comedy,
8655,Music,
8655,Super Power,
8655,Historical,
8655,Shoujo,
8655,Yaoi,
8655,Romance,
8656,Action,
8656,Drama,
8656,Parody,
8656,Parody,
8656,Romance,
8656,Adventure,
8656,Shoujo,
8657,Supernatural,
8657,Music,
8657,Horror,
8657,Fantasy,
8658,Horror,
8658,Horror,
8658,Military,
8658,Fantasy,
8658,Psychological,
8658,Psychological,
8659,Yaoi,
8659,Military,
8659,Supernatural,
8660,Music,
8660,Super Power,
8660,Drama,
8661,Mecha,
8661,Psychological,
8661,School,
8661,Supernatural,
8661,Mecha,
8661,Mecha,
8661,Super Power,
8662,Horror,
8662,Drama,
8662,Historical,
8662,Drama,
8663,Supernatural,
8663,Shounen,
8664,Horror,
8664,Fantasy,
8664,Parody,
8664,Music,
8664,Mystery,
8665,Romance,
8665,Action,
8666,Super Power,
8666,Samurai,
8666,Slice of Life,
8666,Shounen,
8667,Action,
8667,Sci-Fi,
8667,Historical,
8667,Vampire,
8667,Vampire,
8667,Shounen,
8667,Horror,
8668,Psychological,
8668,Comedy,
8669,Psychological,
8669,Military,
8669,Romance,
8669,Military,
8669,Super Power,
8669,Mecha,
8669,Action,
8670,Horror,
8670,Supernatural,
8670,Shoujo,
8670,Fantasy,
8670,Military,
8670,Supernatural,
8670,Adventure,
8671,Vampire,
8671,Military,
8671,Mystery,
8671,Supernatural,
8672,Historical,
8672,Romance,
8672,Psychological,
8673,Yaoi,
8673,Psychological,
8673,Shoujo,
8673,Parody,
8673,Military,
8674,Vampire,
8674,Supernatural,
8674,Psychological,
8674,Romance,
8674,Drama,
8674,Demons,
8675,Supernatural,
8675,Vampire,
8675,Horror,
8676,Historical,
8676,Military,
8676,Mystery,
8676,Romance,
8676,School,
8677,Shounen,
8677,Supernatural,
8677,Horror,
8677,Action,
8677,Slice of Life,
8677,Demons,
8677,Mecha,
8678,Shoujo,
8678,Fantasy,
8678,Romance,
8678,Action,
8678,Slice of Life,
8678,Mystery,
8678,Vampire,
8679,Mecha,
8679,School,
8679,Adventure,
8679,Sci-Fi,
8679,Samurai,
8680,Slice of Life,
8680,Sci-Fi,
8680,Super Power,
8680,Yaoi,
8680,Super Power,
8680,Mecha,
8681,Psychological,
8681,Demons,
8682,Romance,
8682,Supernatural,
8682,Music,
8683,Shoujo,
8683,Supernatural,
8683,Historical,
8683,Samurai,
8683,Romance,
8684,Shoujo,
8684,Mystery,
8684,Military,
8684,Mystery,
8684,Adventure,
8684,Music,
8685,Military,
8685,Demons,
8685,Fantasy,
8685,Music,
8685,School,
8685,Psychological,
8685,Romance,
8686,Demons,
8686,Super Power,
8686,Seinen,
8686,Yaoi,
8686,Music,
8686,Fantasy,
8687,Action,
8687,Comedy,
8687,Supernatural,
8688,Mecha,
8688,Sci-Fi,
8688,Horror,
8688,Yaoi,
8689,Yaoi,
8689,Drama,
8689,School,
8689,Fantasy,
8689,Music,
8689,Shounen,
8690,Comedy,
8690,Horror,
8690,Fantasy,
8690,Super Power,
8690,Comedy,
8691,Sci-Fi,
8691,Romance,
8691,Fantasy,
8691,Slice of Life,
8691,Sci-Fi,
8691,Fantasy,
8692,Super Power,
8692,Psychological,
8692,Horror,
8692,Parody,
8692,Horror,
8692,Action,
8693,Vampire,
8693,Parody,
8693,Mystery,
8693,Military,
8693,Action,
8694,Shounen,
8694,Romance,
8694,Historical,
8694,Samurai,
8695,Parody,
8695,Music,
8696,School,
8696,Super Power,
8696,Shoujo,
8696,School,
8696,Military,
8696,Historical,
8697,Shounen,
8697,Sci-Fi,
8697,Drama,
8697,Drama,
8697,Shoujo,
8697,Shoujo,
8697,Historical,
8698,Drama,
8698,Psychological,
8698,Horror,
8698,Comedy,
8699,Super Power,
8699,Fantasy,
8699,Sci-Fi,
8700,Military,
8700,Super Power,
8701,Yaoi,
8701,Samurai,
8701,Music,
8701,Drama,
8701,Mecha,
8701,Military,
8701,Shounen,
8702,Samurai,
8702,Samurai,
8702,Supernatural,
8703,Parody,
8703,Romance,
8703,Psychological,
8703,Drama,
8704,Samurai,
8704,School,
8704,Romance,
8705,Slice of Life,
8705,Drama,
8706,Adventure,
8706,Psychological,
8706,Shounen,
8706,Mecha,
8707,Drama,
8707,Mecha,
8707,Mecha,
8707,Demons,
8707,Slice of Life,
8708,Supernatural,
8708,Drama,
8709,Fantasy,
8709,Military,
8709,Mecha,
8709,Historical,
8709,Shounen,
8709,Supernatural,
8709,Samurai,
8710,Mecha,
8710,Supernatural,
8710,Military,
8710,Historical,
8711,Psychological,
8711,Action,
8711,School,
8711,Psychological,
8711,Action,
8711,Mystery,
8711,Super Power,
8712,Historical,
8712,Military,
8712,Military,
8712,Yaoi,
8712,Mystery,
8712,Demons,
8713,Psychological,
8713,Yaoi,
8713,Slice of Life,
8714,Slice of Life,
8714,Slice of Life,
8714,Yaoi,
8714,Seinen,
8715,Horror,
8715,Action,
8715,Military,
8715,Romance,
8715,Supernatural,
8715,Psychological,
8715,Romance,
8716,Military,
8716,Action,
8716,Parody,
8717,School,
8717,Romance,
8717,Super Power,
8717,Sci-Fi,
8717,Fantasy,
8717,Historical,
8717,Samurai,
8718,School,
8718,Action,
8719,Romance,
8719,Fantasy,
8719,Psychological,
8720,Music,
8720,Military,
8720,School,
8720,Parody,
8720,Horror,
8720,Romance,
8721,Seinen,
8721,Samurai,
8721,Mecha,
8721,School,
8721,Historical,
8722,Yaoi,
8722,Music,
8722,Psychological,
8722,Military,
8722,Supernatural,
8722,Action,
8722,Horror,
8723,Psychological,
8723,Seinen,
8723,Parody,
8723,Slice of Life,
8724,Shoujo,
8724,Romance,
8724,Yaoi,
8724,Drama,
8724,Shoujo,
8724,Horror,
8724,Super Power,
8725,Fantasy,
8725,Historical,
8725,Romance,
8725,Samurai,
8725,Psychological,
8726,Demons,
8726,Seinen,
8726,Horror,
8726,Military,
8726,Comedy,
8727,Mystery,
8727,Psychological,
8727,Military,
8727,Seinen,
8727,Adventure,
8727,Super Power,
8727,Super Power,
8728,Comedy,
8728,Seinen,
8728,Shoujo,
8729,Psychological,
8729,Romance,
8729,Horror,
8729,Supernatural,
8730,Parody,
8730,Shounen,
8730,School,
8730,Adventure,
8730,Drama,
8731,Shoujo,
8731,Super Power,
8731,Parody,
8731,Sci-Fi,
8732,Romance,
8732,Seinen,
8732,Romance,
8732,Music,
8733,Military,
8733,Action,
8733,Super Power,
8733,Action,
8733,Sci-Fi,
8733,Shounen,
8734,Romance,
8734,School,
8735,Slice of Life,
8735,Military,
8735,Demons,
8735,Adventure,
8736,Super Power,
8736,Comedy,
8736,Fantasy,
8736,Comedy,
8736,Historical,
8737,Psychological,
8737,Seinen,
8737,Demons,
8737,Super Power,
8737,Fantasy,
8737,Parody,
8738,Mystery,
8738,Super Power,
8738,Psychological,
8738,School,
8738,Adventure,
8738,School,
8739,Demons,
8739,Seinen,
8739,Drama,
8739,Samurai,
8739,Romance,
8739,Drama,
8739,Military,
8740,Romance,
8740,Military,
8740,Drama,
8740,Demons,
8740,Drama,
8740,Slice of Life,
8741,Seinen,
8741,Supernatural,
8741,Romance,
8742,Psychological,
8742,Military,
8742,Mecha,
8742,Comedy,
8742,Super Power,
8743,Yaoi,
8743,Adventure,
8743,Mecha,
8743,Seinen,
8743,Shoujo,
8744,Psychological,
8744,Military,
8744,Parody,
8744,School,
8745,Parody,
8745,Psychological,
8745,Vampire,
8745,Mecha,
8745,Psychological,
8745,Parody,
8745,Vampire,
8746,Yaoi,
8746,Mecha,
8746,Slice of Life,
8746,Romance,
8746,Psychological,
8746,Slice of Life,
8746,Parody,
8747,Comedy,
8747,Romance,
8747,Samurai,
8748,Slice of Life,
8748,Drama,
8748,Horror,
8748,Romance,
8748,Samurai,
8749,Shounen,
8749,Sci-Fi,
8749,Military,
8749,Fantasy,
8749,Parody,
8749,Slice of Life,
8749,Vampire,
8750,Super Power,
8750,Adventure,
8751,Music,
8751,Yaoi,
8752,Slice of Life,
8752,Seinen,
8753,Historical,
8753,Parody,
8754,Mystery,
8754,Romance,
8755,Adventure,
8755,Parody,
8755,Super Power,
8755,Slice of Life,
8755,Super Power,
8755,Demons,
8756,Shounen,
8756,Slice of Life,
8756,Shounen,
8756,Yaoi,
8756,School,
8756,Comedy,
8756,Fantasy,
8757,Sci-Fi,
8757,Fantasy,
8757,Slice of Life,
8757,Horror,
8757,Fantasy,
8757,Seinen,
8758,Parody,
8758,Comedy,
8758,Horror,
8758,Historical,
8758,Historical,
8758,Mystery,
8758,Fantasy,
8759,Seinen,
8759,Mystery,
8760,Horror,
8760,Vampire,
8760,Mystery,
8760,Sci-Fi,
8761,Drama,
8761,Shounen,
8761,Romance,
8761,Vampire,
8761,Vampire,
8761,Military,
8762,Horror,
8762,Drama,
8762,Historical,
8762,Romance,
8762,Shoujo,
8762,Vampire,
8763,Horror,
8763,Psychological,
8763,Demons,
8763,Comedy,
8763,Action,
8763,Adventure,
8764,Romance,
8764,Supernatural,
8764,Drama,
8764,School,
8764,Super Power,
8764,Romance,
8765,Slice of Life,
8765,Seinen,
8765,Samurai,
8765,Romance,
8765,Action,
8765,Military,
8765,School,
8766,Mystery,
8766,Romance,
8767,Parody,
8767,Adventure,
8767,Comedy,
8768,Mecha,
8768,Adventure,
8768,Romance,
8768,Samurai,
8768,Music,
8768,Drama,
8769,Action,
8769,Mecha,
8769,School,
8769,Samurai,
8769,Historical,
8769,Shoujo,
8770,Horror,
8770,Music,
8771,Supernatural,
8771,Historical,
8771,Drama,
8771,Comedy,
8771,Music,
8772,Sci-Fi,
8772,School,
8772,Mystery,
8772,Military,
8772,Mecha,
8772,Military,
8772,Vampire,
8773,Psychological,
8773,Vampire,
8773,Romance,
8773,Vampire,
8773,Drama,
8773,Military,
8773,Action,
8774,Mystery,
8774,Romance,
8775,Shoujo,
8775,Demons,
8775,Romance,
8776,Drama,
8776,Romance,
8777,Mystery,
8777,Action,
8777,Vampire,
8777,Military,
8777,Fantasy,
8777,Mecha,
8778,Samurai,
8778,Shounen,
8778,Romance,
8778,Mecha,
8778,Shoujo,
8778,Adventure,
8778,Sci-Fi,
8779,Seinen,
8779,Super Power,
8779,Military,
8779,Slice of Life,
8779,Mystery,
8779,Romance,
8779,Samurai,
8780,Demons,
8780,Romance,
8780,Seinen,
8780,Action,
8780,Seinen,
8781,Supernatural,
8781,Yaoi,
8781,Adventure,
8781,Vampire,
8781,Mecha,
8782,Historical,
8782,Supernatural,
8783,Parody,
8783,Supernatural,
8783,Military,
8784,Parody,
8784,Romance,
8784,Military,
8784,Sci-Fi,
8784,Shounen,
8785,Slice of Life,
8785,Psychological,
8785,Mecha,
8786,Slice of Life,
8786,Slice of Life,
8786,Demons,
8787,Comedy,
8787,School,
8787,Demons,
8787,Fantasy,
8787,Historical,
8788,Supernatural,
8788,Historical,
8789,Fantasy,
8789,Romance,
8789,Music,
8789,Shounen,
8789,Mystery,
8789,School,
8789,School,
8790,Seinen,
8790,Romance,
8790,Romance,
8790,Action,
8790,Shoujo,
8791,Comedy,
8791,Music,
8791,Mystery,
8791,Slice of Life,
8791,Adventure,
8792,Psychological,
8792,Psychological,
8792,Sci-Fi,
8792,Romance,
8792,Fantasy,
8793,Shoujo,
8793,Yaoi,
8793,Parody,
8793,Romance,
8793,Super Power,
8793,Drama,
8793,Shounen,
8794,Action,
8794,Samurai,
8794,Romance,
8794,Demons,
8795,Psychological,
8795,Romance,
8795,Demons,
8795,Romance,
8795,Parody,
8795,Military,
8796,Yaoi,
8796,Mecha,
8796,Samurai,
8796,Supernatural,
8797,Slice of Life,
8797,Seinen,
8798,School,
8798,Samurai,
8798,Fantasy,
8798,School,
8798,Drama,
8798,Shounen,
8799,Yaoi,
8799,School,
8800,Military,
8800,Mecha,
8800,Adventure,
8800,Supernatural,
8800,Parody,
8801,Romance,
8801,Adventure,
8802,Action,
8802,Drama,
8802,Historical,
8802,Music,
8802,Yaoi,
8802,Romance,
8802,Slice of Life,
8803,Sci-Fi,
8803,Drama,
8803,Samurai,
8803,Yaoi,
8803,Music,
8803,Parody,
8803,Yaoi,
8804,Horror,
8804,Fantasy,
8804,School,
8804,Romance,
8804,Action,
8804,Horror,
8804,Vampire,
8805,Supernatural,
8805,Yaoi,
8805,Horror,
8805,School,
8805,Yaoi,
8805,Horror,
8805,Fantasy,
8806,Romance,
8806,Supernatural,
8806,Drama,
8807,Supernatural,
8807,Romance,
8807,Romance,
8808,Romance,
8808,Comedy,
8808,Slice of Life,
8808,Romance,
8808,Action,
8808,Adventure,
8808,Shounen,
8809,Vampire,
8809,School,
8809,Fantasy,
8809,Shoujo,
8809,Action,
8809,Super Power,
8810,Mystery,
8810,Drama,
8810,Music,
8810,Music,
8810,Super Power,
8810,Yaoi,
8810,Vampire,
8811,Super Power,
8811,Sci-Fi,
8811,Super Power,
8811,Romance,
8811,Mecha,
8812,Historical,
8812,Mecha,
8812,Horror,
8812,Historical,
8813,Romance,
8813,Romance,
8814,School,
8814,Shoujo,
8814,Slice of Life,
8815,School,
8815,Parody,
8815,Military,
8815,Seinen,
8815,Super Power,
8815,Vampire,
8815,Shoujo,
8816,Mystery,
8816,Supernatural,
8816,Sci-Fi,
8816,Mecha,
8817,Super Power,
8817,Shoujo,
8817,Supernatural,
8817,Drama,
8817,Slice of Life,
8817,Demons,
8817,Yaoi,
8818,Seinen,
8818,Vampire,
8818,Psychological,
8818,Parody,
8818,Samurai,
8818,Mecha,
8818,School,
8819,Music,
8819,Seinen,
8819,Vampire,
8820,Drama,
8820,Super Power,
8821,Drama,
8821,Vampire,
8821,Supernatural,
8822,Music,
8822,Supernatural,
8822,Seinen,
8822,Mystery,
8822,Seinen,
8822,Romance,
8823,Vampire,
8823,Parody,
8823,Shounen,
8824,Historical,
8824,Adventure,
8825,Slice of Life,
8825,Horror,
8825,Demons,
8825,Samurai,
8826,Demons,
8826,Action,
8826,Shounen,
8826,Psychological,
8826,Fantasy,
8827,Psychological,
8827,Comedy,
8828,Demons,
8828,Supernatural,
8828,Super Power,
8828,Action,
8829,Shounen,
8829,Shoujo,
8829,Music,
8829,Yaoi,
8829,Vampire,
8829,Shoujo,
8829,Music,
8830,Psychological,
8830,Historical,
8831,Mecha,
8831,Vampire,
8831,Mystery,
8831,Military,
8832,Mystery,
8832,Romance,
8832,Military,
8832,Yaoi,
8832,Super Power,
8832,Shoujo,
8832,Music,
8833,Parody,
8833,Mecha,
8833,Sci-Fi,
8833,Psychological,
8833,Romance,
8834,Mystery,
8834,Vampire,
8834,Mecha,
8834,Horror,
8834,Super Power,
8834,Comedy,
8834,Supernatural,
8835,Action,
8835,Comedy,
8836,Yaoi,
8836,Sci-Fi,
8836,Drama,
8836,Music,
8836,Horror,
8836,Seinen,
8837,Adventure,
8837,Samurai,
8838,Shounen,
8838,Music,
8838,Vampire,
8838,Fantasy,
8839,Supernatural,
8839,Sci-Fi,
8839,Historical,
8840,Seinen,
8840,Slice of Life,
8840,Fantasy,
8840,Demons,
8840,Psychological,
8840,Seinen,
8841,Comedy,
8841,Historical,
8841,Romance,
8841,Action,
8841,Mecha,
8841,Horror,
8842,Seinen,
8842,Vampire,
8842,Sci-Fi,
8842,Shoujo,
8842,Yaoi,
8843,Seinen,
8843,Supernatural,
8844,Vampire,
8844,Mecha,
8844,Shoujo,
8845,Romance,
8845,Fantasy,
8845,Action,
8845,Psychological,
8845,Shoujo,
8845,Mecha,
8846,Mecha,
8846,Mystery,
8846,Fantasy,
8846,Romance,
8846,Slice of Life,
8846,Sci-Fi,
8847,Slice of Life,
8847,Historical,
8847,Shounen,
8848,Sci-Fi,
8848,Mystery,
8848,Drama,
8848,Fantasy,
8848,Super Power,
8849,Action,
8849,Shoujo,
8849,Music,
8849,Music,
8849,Historical,
8850,Shoujo,
8850,Adventure,
8850,Music,
8850,Vampire,
8850,Parody,
8851,Shounen,
8851,Action,
8851,Parody,
8851,Samurai,
8851,Slice of Life,
8851,Samurai,
8852,Fantasy,
8852,Action,
8852,Comedy,
8853,Seinen,
8853,Shoujo,
8853,Comedy,
8853,Sci-Fi,
8853,Horror,
8853,Slice of Life,
8854,Demons,
8854,Super Power,
8854,Music,
8854,Mystery,
8854,Shoujo,
8854,Samurai,
8855,Action,
8855,Military,
8856,Adventure,
8856,Shoujo,
8856,Demons,
8857,Seinen,
8857,Slice of Life,
8858,Super Power,
8858,Fantasy,
8858,Seinen,
8858,Romance,
8858,Historical,
8858,Shounen,
8859,Sci-Fi,
8859,Vampire,
8859,Demons,
8860,Parody,
8860,Demons,
8860,Parody,
8860,Supernatural,
8860,Mecha,
8860,Mystery,
8860,Sci-Fi,
8861,Military,
8861,Horror,
8861,Psychological,
8861,Romance,
8862,Shoujo,
8862,Vampire,
8862,Drama,
8862,Shounen,
8862,Shounen,
8862,Demons,
8863,Fantasy,
8863,Shounen,
8864,Drama,
8864,School,
8864,Action,
8864,School,
8864,Action,
8864,Psychological,
8864,Vampire,
8865,Vampire,
8865,Horror,
8865,Mecha,
8865,Sci-Fi,
8865,Music,
8865,Horror,
8866,Adventure,
8866,Supernatural,
8867,Demons,
8867,Comedy,
8867,Sci-Fi,
8867,Seinen,
8868,Parody,
8868,Super Power,
8868,Adventure,
8868,Super Power,
8868,Slice of Life,
8869,Fantasy,
8869,Yaoi,
8869,Comedy,
8870,Vampire,
8870,Super Power,
8870,Music,
8870,Romance,
8870,Comedy,
8871,Fantasy,
8871,Horror,
8871,Mecha,
8871,Slice of Life,
8871,Comedy,
8871,Slice of Life,
8871,Romance,
8872,Mystery,
8872,Psychological,
8872,Adventure,
8872,Slice of Life,
8872,Supernatural,
8872,Comedy,
8873,Yaoi,
8873,Yaoi,
8873,Slice of Life,
8874,Slice of Life,
8874,Vampire,
8874,Vampire,
8874,Comedy,
8874,Action,
8874,Sci-Fi,
8874,Adventure,
8875,Military,
8875,Parody,
8875,Military,
8875,Super Power,
8875,Shoujo,
8876,Super Power,
8876,Psychological,
8877,Shoujo,
8877,Seinen,
8877,Adventure,
8878,Samurai,
8878,Shounen,
8879,Demons,
8879,Horror,
8879,Supernatural,
8879,Music,
8880,Adventure,
8880,Mystery,
8880,Super Power,
8880,Romance,
8880,Horror,
8880,Demons,
8881,Demons,
8881,Supernatural,
8881,Romance,
8881,Horror,
8881,Horror,
8881,Drama,
8882,Fantasy,
8882,Romance,
8882,Vampire,
8882,Yaoi,
8882,Seinen,
8883,Romance,
8883,Military,
8884,Slice of Life,
8884,Shoujo,
8884,Historical,
8885,Romance,
8885,Sci-Fi,
8885,Shounen,
8885,Psychological,
8885,Psychological,
8885,Horror,
8886,Sci-Fi,
8886,Sci-Fi,
8886,Supernatural,
8886,Seinen,
8886,Slice of Life,
8887,Fantasy,
8887,Psychological,
8887,Horror,
8888,Military,
8888,Action,
8888,Samurai,
8888,Sci-Fi,
8888,School,
8889,Yaoi,
8889,Military,
8890,Sci-Fi,
8890,Slice of Life,
8890,Romance,
8891,Slice of Life,
8891,Samurai,
8891,Mecha,
8891,Supernatural,
8891,Demons,
8891,Demons,
8891,Yaoi,
8892,Sci-Fi,
8892,Romance,
8892,Samurai,
8893,Mystery,
8893,School,
8893,Shounen,
8893,Music,
8893,Romance,
8894,Action,
8894,Shounen,
8894,Comedy,
8894,Historical,
8894,Romance,
8895,Music,
8895,Demons,
8895,Drama,
